Gene Set Name	&	k/K	&	FDR	\\
ZHONG-PFC-MAJOR-TYPES-ASTROCYTES	&	0.1043	&	3.07E-56	\\
MANNO-MIDBRAIN-NEUROTYPES-HRGL2A	&	0.0517	&	8.05E-41	\\
FAN-EMBRYONIC-CTX-BIG-GROUPS-GLIAL	&	0.1654	&	1.18E-38	\\
MANNO-MIDBRAIN-NEUROTYPES-HRGL2B	&	0.0592	&	8.96E-35	\\
ZHONG-PFC-C9-ORG-OTHER	&	0.2169	&	2.72E-33	\\
MANNO-MIDBRAIN-NEUROTYPES-HRGL2C	&	0.0677	&	4.82E-30	\\
MANNO-MIDBRAIN-NEUROTYPES-HRGL3	&	0.0436	&	4.82E-30	\\
MANNO-MIDBRAIN-NEUROTYPES-HRGL1	&	0.0522	&	3.29E-23	\\
LEIN-ASTROCYTE-MARKERS	&	0.2326	&	1.35E-17	\\
MANNO-MIDBRAIN-NEUROTYPES-HOPC	&	0.0410	&	4.59E-16	\\
FAN-EMBRYONIC-CTX-ASTROCYTE-2	&	0.0779	&	1.09E-15	\\
MURARO-PANCREAS-MESENCHYMAL-STROMAL-CELL	&	0.0250	&	4.19E-15	\\
HAY-BONE-MARROW-STROMAL	&	0.0222	&	2.65E-14	\\
ZHONG-PFC-MAJOR-TYPES-OPC	&	0.1099	&	2.65E-14	\\
GOBP-REGULATION-OF-CELL-POPULATION-PROLIFERATION	&	0.0124	&	2.65E-14	\\
GOCC-COLLAGEN-CONTAINING-EXTRACELLULAR-MATRIX	&	0.0337	&	8.52E-14	\\
GOCC-EXTERNAL-ENCAPSULATING-STRUCTURE	&	0.0269	&	1.4E-13	\\
DURANTE-ADULT-OLFACTORY-NEUROEPITHELIUM-OLFACTORY-ENSHEATHING-GLIA	&	0.0870	&	2.47E-13	\\
GOBP-CELL-ADHESION	&	0.0131	&	3.27E-13	\\
HALLMARK-EPITHELIAL-MESENCHYMAL-TRANSITION	&	0.0550	&	1.02E-12	\\